0,20.587158203125
1,20.587158203125
2,20.60546875
3,20.60546875
4,20.60546875
5,20.60546875
6,15.673828125
7,15.673828125
8,16.473388671875
9,16.473388671875
10,20.99609375
11,20.99609375
12,20.99609375
13,20.166015625
14,20.166015625
15,20.12939453125
16,20.12939453125
17,20.12939453125
18,7.8125
19,7.8125
20,7.8125
21,48.419189453125
22,48.419189453125
23,20.59326171875
24,20.59326171875
25,20.59326171875
26,16.717529296875
27,16.717529296875
28,14.95361328125
29,14.95361328125
30,14.95361328125
31,14.752197265625
32,14.752197265625
33,14.752197265625
34,15.33203125
35,15.33203125
36,15.399169921875
37,15.399169921875
38,15.167236328125
39,15.167236328125
40,15.167236328125
41,15.167236328125
42,15.10009765625
43,15.10009765625
44,16.39404296875
45,16.39404296875
46,16.39404296875
47,15.88134765625
48,15.88134765625
49,20.05615234375
50,20.05615234375
51,21.234130859375
52,21.234130859375
53,21.234130859375
54,21.234130859375
55,13.53759765625
56,13.53759765625
57,21.38671875
58,21.38671875
59,21.038818359375
60,21.038818359375
61,21.038818359375
62,21.03271484375
63,21.03271484375
64,21.038818359375
65,21.038818359375
66,21.038818359375
67,21.038818359375
68,20.989990234375
69,20.989990234375
70,20.9716796875
71,20.9716796875
72,20.989990234375
73,20.989990234375
74,20.989990234375
75,24.237060546875
76,24.237060546875
77,24.237060546875
78,19.476318359375
79,19.476318359375
80,19.476318359375
81,19.4580078125
82,19.4580078125
83,19.439697265625
84,19.439697265625
85,19.512939453125
86,19.512939453125
87,19.512939453125
88,19.512939453125
89,19.42138671875
90,19.42138671875
91,19.43359375
92,19.43359375
93,19.427490234375
94,19.427490234375
95,19.427490234375
96,19.47021484375
97,19.47021484375
98,19.464111328125
99,19.464111328125
100,19.464111328125
101,19.464111328125
102,19.390869140625
103,19.390869140625
104,19.378662109375
105,19.378662109375
106,19.42138671875
107,19.42138671875
108,19.42138671875
109,19.44580078125
110,19.44580078125
111,19.39697265625
112,19.39697265625
113,19.39697265625
114,19.384765625
115,19.384765625
116,19.384765625
117,19.512939453125
118,19.512939453125
119,16.17431640625
120,16.17431640625
121,16.17431640625
122,30.5908203125
123,30.5908203125
124,30.5908203125
125,20.78857421875
126,20.78857421875
127,32.427978515625
128,32.427978515625
129,32.427978515625
130,8.734130859375
131,8.734130859375
132,20.501708984375
133,20.501708984375
134,20.501708984375
135,20.81298828125
136,20.81298828125
137,20.81298828125
138,19.586181640625
139,19.586181640625
140,20.22705078125
141,20.22705078125
142,20.22705078125
143,13.861083984375
144,13.861083984375
145,22.283935546875
146,22.283935546875
147,22.283935546875
148,15.814208984375
149,15.814208984375
150,15.814208984375
151,16.1376953125
152,16.1376953125
153,16.424560546875
154,16.424560546875
155,16.424560546875
156,16.40625
157,16.40625
158,15.80810546875
159,15.80810546875
160,15.80810546875
161,15.960693359375
162,15.960693359375
163,15.960693359375
164,16.0888671875
165,16.0888671875
166,16.07666015625
167,16.07666015625
168,16.63818359375
169,16.63818359375
170,16.63818359375
171,16.2109375
172,16.2109375
173,16.2109375
174,16.070556640625
175,16.070556640625
176,16.070556640625
177,16.93115234375
178,16.93115234375
179,16.815185546875
180,16.815185546875
181,16.595458984375
182,16.595458984375
183,16.595458984375
184,16.595458984375
185,16.778564453125
186,16.778564453125
187,16.1376953125
188,16.1376953125
189,16.1376953125
190,16.619873046875
191,16.619873046875
192,16.363525390625
193,16.363525390625
194,16.259765625
195,16.259765625
196,16.259765625
197,16.259765625
198,15.83251953125
199,15.83251953125
200,16.888427734375
201,16.888427734375
202,16.32080078125
203,16.32080078125
204,16.32080078125
205,16.162109375
206,16.162109375
207,16.162109375
208,17.572021484375
209,17.572021484375
210,17.572021484375
211,15.85693359375
212,15.85693359375
213,15.93017578125
214,15.93017578125
215,19.5068359375
216,19.5068359375
217,19.5068359375
218,26.46484375
219,26.46484375
220,26.46484375
221,14.056396484375
222,14.056396484375
223,20.751953125
224,20.751953125
225,20.751953125
226,20.941162109375
227,20.941162109375
228,20.916748046875
229,20.916748046875
230,20.916748046875
231,20.916748046875
232,20.928955078125
233,20.928955078125
234,20.91064453125
235,20.91064453125
236,20.91064453125
237,20.91064453125
238,20.91064453125
239,17.230224609375
240,17.230224609375
241,16.40625
242,16.40625
243,16.40625
244,16.40625
245,16.50390625
246,16.50390625
247,17.67578125
248,17.67578125
249,17.76123046875
250,17.76123046875
251,17.76123046875
252,17.755126953125
253,17.755126953125
254,17.755126953125
255,24.407958984375
256,24.407958984375
257,23.93798828125
258,23.93798828125
259,23.93798828125
260,25.03662109375
261,25.03662109375
262,24.005126953125
263,24.005126953125
264,24.005126953125
265,24.005126953125
266,22.613525390625
267,22.613525390625
268,22.03369140625
269,22.03369140625
270,21.91162109375
271,21.91162109375
272,21.91162109375
273,21.856689453125
274,21.856689453125
275,21.832275390625
276,21.832275390625
277,21.820068359375
278,21.820068359375
279,21.820068359375
280,21.820068359375
281,21.78955078125
282,21.78955078125
283,21.783447265625
284,21.783447265625
